k		corr_k
69400		-0.013454
69500		-0.009342
69600		-0.006591
69700		-0.005005
69800		-0.004197
69900		-0.006307
70000		-0.012098
70100		-0.017646
70200		-0.026793
70300		-0.031921
70400		-0.033130
70500		-0.030591
70600		-0.028661
70700		-0.024226
70800		-0.019648
70900		-0.014480
71000		-0.009331
71100		-0.003426
71200		0.000470
71300		0.005198
71400		0.008970
71500		0.007858
71600		0.007133
71700		0.007149
71800		0.010095
71900		0.014541
72000		0.017561
72100		0.021336
72200		0.025800
72300		0.026024
72400		0.026960
72500		0.027607
72600		0.025742
72700		0.023308
72800		0.019144
72900		0.016599
73000		0.014761
73100		0.011985
73200		0.007335
73300		0.003902
73400		0.001385
73500		-0.000195
73600		-0.001279
73700		-0.000179
73800		0.000562
73900		0.002908
74000		0.008028
74100		0.011819
74200		0.013613
74300		0.014383
74400		0.014366
74500		0.016903
74600		0.020553
74700		0.024550
74800		0.027949
74900		0.028731
75000		0.029111
75100		0.029382
75200		0.029941
75300		0.028742
75400		0.025864
75500		0.022246
75600		0.017498
75700		0.012545
75800		0.008747
75900		0.007204
76000		0.008263
76100		0.008866
76200		0.009953
76300		0.010052
76400		0.012214
76500		0.012553
76600		0.012869
76700		0.012843
76800		0.012380
76900		0.011743
77000		0.010547
77100		0.007693
77200		0.004760
77300		0.001051
77400		-0.002324
77500		-0.005112
77600		-0.005854
77700		-0.006631
77800		-0.007964
77900		-0.011599
78000		-0.014086
78100		-0.017389
78200		-0.019591
78300		-0.021139
78400		-0.021991
78500		-0.023585
78600		-0.023532
78700		-0.022494
78800		-0.020352
78900		-0.019830
79000		-0.020762
79100		-0.025053
79200		-0.028712
79300		-0.034080
79400		-0.037295
79500		-0.038410
79600		-0.040518
79700		-0.039079
79800		-0.037473
79900		-0.038705
80000		-0.041787
80100		-0.042970
80200		-0.039873
80300		-0.039666
80400		-0.040325
80500		-0.042877
80600		-0.039782
80700		-0.036222
80800		-0.034744
80900		-0.036556
81000		-0.036253
81100		-0.035366
81200		-0.036613
81300		-0.035635
81400		-0.035379
81500		-0.033092
81600		-0.028358
81700		-0.023581
81800		-0.018294
81900		-0.013014
82000		-0.008525
82100		-0.001930
82200		0.002507
82300		0.005359
82400		0.007737
82500		0.010878
82600		0.011962
82700		0.010603
82800		0.008804
82900		0.006027
83000		0.002571
83100		-0.001356
83200		-0.003562
83300		-0.007023
83400		-0.011072
83500		-0.011540
83600		-0.013006
83700		-0.014700
83800		-0.012878
83900		-0.010198
84000		-0.006675
84100		-0.006971
84200		-0.007279
84300		-0.008920
84400		-0.009784
84500		-0.008267
84600		-0.009435
84700		-0.011417
84800		-0.011979
84900		-0.010257
85000		-0.006909
85100		-0.002427
85200		0.002383
85300		0.007124
85400		0.012796
85500		0.016778
85600		0.017780
85700		0.014429
85800		0.010826
85900		0.008089
86000		0.007495
86100		0.004588
86200		0.003364
86300		0.001540
86400		-0.001403
86500		-0.002142
86600		0.000719
86700		0.005135
86800		0.006387
86900		0.006583
87000		0.006468
87100		0.003984
87200		0.003572
87300		0.001998
87400		0.001047
87500		0.003540
87600		0.006382
87700		0.013040
87800		0.019321
87900		0.024822
88000		0.028264
88100		0.028385
88200		0.028176
88300		0.027113
88400		0.026796
88500		0.027474
88600		0.030812
88700		0.034039
88800		0.032922
88900		0.028951
89000		0.026228
89100		0.025352
89200		0.027569
89300		0.029832
89400		0.027333
89500		0.023038
89600		0.020865
89700		0.017184
89800		0.015505
89900		0.013026
90000		0.009192
90100		0.005170
90200		0.002709
90300		0.005674
90400		0.008696
90500		0.011384
90600		0.013307
90700		0.014444
90800		0.013975
90900		0.012224
91000		0.011573
91100		0.011046
91200		0.010760
91300		0.010665
91400		0.010572
91500		0.008604
91600		0.006893
91700		0.008846
91800		0.010277
91900		0.008530
92000		0.005755
92100		0.001526
92200		-0.003179
92300		-0.004800
92400		-0.005004
92500		-0.005924
92600		-0.009974
92700		-0.016987
92800		-0.021849
92900		-0.024367
93000		-0.026203
93100		-0.027024
93200		-0.025834
93300		-0.023210
93400		-0.020182
93500		-0.018951
93600		-0.020291
93700		-0.021283
93800		-0.022397
93900		-0.023912
94000		-0.026693
94100		-0.026755
94200		-0.022576
94300		-0.015072
94400		-0.010728
94500		-0.008209
94600		-0.004325
94700		0.001170
94800		0.007188
94900		0.012412
95000		0.016771
95100		0.018250
95200		0.019220
95300		0.019056
95400		0.021632
95500		0.022360
95600		0.021839
95700		0.016642
