k		corr_k
8590		0.126473
8600		0.126463
8610		0.126457
8620		0.126463
8630		0.126479
8640		0.126542
8650		0.126637
8660		0.126732
8670		0.126840
8680		0.126988
8690		0.127147
8700		0.127342
8710		0.127524
8720		0.127719
8730		0.127928
8740		0.128106
8750		0.128292
8760		0.128469
8770		0.128649
8780		0.128837
8790		0.128982
8800		0.129116
8810		0.129242
8820		0.129351
8830		0.129449
8840		0.129538
8850		0.129652
8860		0.129753
8870		0.129830
8880		0.129914
8890		0.130009
8900		0.130160
8910		0.130296
8920		0.130420
8930		0.130495
8940		0.130557
8950		0.130593
8960		0.130596
8970		0.130623
8980		0.130631
8990		0.130615
9000		0.130598
9010		0.130587
9020		0.130575
9030		0.130557
9040		0.130482
9050		0.130354
9060		0.130202
9070		0.130080
9080		0.129968
9090		0.129866
9100		0.129752
9110		0.129650
9120		0.129594
9130		0.129557
9140		0.129541
9150		0.129517
9160		0.129476
9170		0.129394
9180		0.129327
9190		0.129249
9200		0.129158
9210		0.129035
9220		0.128902
9230		0.128776
9240		0.128639
9250		0.128523
9260		0.128442
9270		0.128385
9280		0.128328
9290		0.128295
9300		0.128290
9310		0.128330
9320		0.128355
9330		0.128384
9340		0.128443
9350		0.128484
9360		0.128541
9370		0.128610
9380		0.128626
9390		0.128615
9400		0.128586
9410		0.128572
9420		0.128549
9430		0.128498
9440		0.128467
9450		0.128430
9460		0.128338
9470		0.128215
9480		0.128098
9490		0.127970
9500		0.127842
9510		0.127737
9520		0.127635
9530		0.127537
9540		0.127442
9550		0.127342
9560		0.127274
9570		0.127226
9580		0.127191
9590		0.127179
9600		0.127125
9610		0.127118
9620		0.127114
9630		0.127102
9640		0.127088
9650		0.127098
9660		0.127120
9670		0.127140
9680		0.127166
9690		0.127210
9700		0.127248
9710		0.127320
9720		0.127419
9730		0.127511
9740		0.127635
9750		0.127803
9760		0.127987
9770		0.128182
9780		0.128343
9790		0.128466
9800		0.128572
9810		0.128652
9820		0.128730
9830		0.128779
9840		0.128849
9850		0.128901
9860		0.128948
9870		0.128953
9880		0.128919
9890		0.128893
9900		0.128892
9910		0.128950
9920		0.129092
9930		0.129308
9940		0.129529
9950		0.129716
9960		0.129856
9970		0.129981
9980		0.130116
9990		0.130249
10000		0.130344
10010		0.130414
10020		0.130502
10030		0.130589
10040		0.130623
10050		0.130660
10060		0.130699
10070		0.130771
10080		0.130844
10090		0.130901
10100		0.130974
10110		0.131044
10120		0.131120
10130		0.131176
10140		0.131191
10150		0.131213
10160		0.131294
10170		0.131384
10180		0.131431
10190		0.131459
10200		0.131481
10210		0.131496
10220		0.131515
10230		0.131521
10240		0.131532
10250		0.131548
10260		0.131625
10270		0.131715
10280		0.131772
10290		0.131816
10300		0.131856
10310		0.131867
10320		0.131899
10330		0.131892
10340		0.131910
10350		0.131951
10360		0.131974
10370		0.132019
10380		0.132094
10390		0.132160
10400		0.132246
10410		0.132343
10420		0.132441
10430		0.132561
10440		0.132661
10450		0.132683
10460		0.132698
10470		0.132721
10480		0.132729
10490		0.132738
10500		0.132713
10510		0.132685
10520		0.132628
10530		0.132528
10540		0.132418
10550		0.132306
10560		0.132228
10570		0.132162
10580		0.132099
10590		0.132100
10600		0.132112
10610		0.132127
10620		0.132146
10630		0.132198
10640		0.132234
10650		0.132236
10660		0.132252
10670		0.132257
10680		0.132307
10690		0.132364
10700		0.132436
10710		0.132524
10720		0.132624
10730		0.132716
10740		0.132815
10750		0.132925
10760		0.133067
10770		0.133238
10780		0.133384
10790		0.133493
10800		0.133616
10810		0.133723
10820		0.133807
10830		0.133887
